,adm_level,date,perc,ls_temp_day,ls_temp_night,evi,humid,ns_temp,wind_speed,latitude,longitude
600,Apayao,2014-01-01,3.803727899085392,14782.57334144857,14435.619395414893,3110.357541899441,0.01117837970907038,291.6685901988636,5.626649336381392,18.179736016600813,121.26204353023672
601,Apayao,2014-02-01,2.6238910551606254,14853.08013795902,14508.753905457495,4420.530218384967,0.012280523777008057,293.4079071969697,4.208191842743845,18.179736016600813,121.26204353023672
602,Apayao,2014-03-01,81.29072663814506,14981.778048285656,14638.88334347738,4526.873336719147,0.012756103819066828,295.38665956439394,4.604114879261363,18.179736016600813,121.26204353023672
603,Apayao,2014-04-01,66.87351335971758,15066.997768310002,14699.173057415295,4425.968105637379,0.014102986364653616,298.1123046875,3.648695974638968,18.179736016600813,121.26204353023672
604,Apayao,2014-05-01,392.8581141144828,15082.69750456482,14699.689186447556,4736.412392077196,0.015246521342884409,299.8844696969697,2.62611435398911,18.179736016600813,121.26204353023672
605,Apayao,2014-06-01,385.7224637166682,14748.476364374112,12433.153175086223,4582.91843575419,0.016673272306268864,299.367157907197,2.8989049738103687,18.179736016600813,121.26204353023672
606,Apayao,2014-07-01,574.7749536758797,14951.899371069185,14783.295597484275,4393.912036566785,0.017104580546870377,298.3713896780303,3.280866680723248,18.179736016600813,121.26204353023672
607,Apayao,2014-08-01,627.102444572205,15066.364779874211,14750.794075877458,4965.992483494159,0.016562772519660717,297.7687618371212,3.92637588038589,18.179736016600813,121.26204353023672
608,Apayao,2014-09-01,1521.9336423473997,14995.541489145871,14718.290931223371,4716.2685627221945,0.0167243607116468,297.9800840435606,4.0351169470584765,18.179736016600813,121.26204353023672
609,Apayao,2014-10-01,96.83346498720913,13614.37857577602,14661.831608845609,4642.49344845099,0.015820654955777256,296.5669685132576,5.143418283173532,18.179736016600813,121.26204353023672
610,Apayao,2014-11-01,201.9930508615675,14885.433962264153,14525.286264962468,4421.632910106653,0.014915148417154947,295.6966145833333,5.227969082919034,18.179736016600813,121.26204353023672
611,Apayao,2014-12-01,24.307063134048477,10084.43416514506,13581.263542300669,3346.9688166582027,0.013862790483416931,293.7085108901515,6.494245586973247,18.179736016600813,121.26204353023672
612,Apayao,2015-01-01,139.173116182344,14817.264353824305,14465.0501115845,3423.1297105129506,0.011633993098230072,292.2610973011364,5.663767496744793,18.179736016600813,121.26204353023672
613,Apayao,2015-02-01,1.69752220724794,14929.566240616758,14478.180564008926,4385.512646013205,0.012059397769696785,293.2747395833333,5.050860318270597,18.179736016600813,121.26204353023672
614,Apayao,2015-03-01,21.24212371899436,15002.945830797322,14627.199026171636,4883.562417470797,0.012461922385475851,295.7888849431818,4.293842662464488,18.179736016600813,121.26204353023672
615,Apayao,2015-04-01,281.14917080665964,15071.175491986203,14707.900182592815,4614.699035043169,0.014021383993553392,297.8472419507576,3.9701972730232007,18.179736016600813,121.26204353023672
616,Apayao,2015-05-01,425.3591261907114,15115.289916818829,14764.054372083589,5025.8076180802445,0.01488163435097897,299.41234611742425,3.0290601325757582,18.179736016600813,121.26204353023672
617,Apayao,2015-06-01,106.76016405797705,15126.800568066543,14769.746398863866,4923.611579481971,0.015879143368114124,299.9591027462121,2.471874815044981,18.179736016600813,121.26204353023672
618,Apayao,2015-07-01,490.7105817812862,15034.273889227024,14593.162101846216,4055.4246825799896,0.01626440611752597,298.2175662878788,4.8763446229876894,18.179736016600813,121.26204353023672
619,Apayao,2015-08-01,530.8215391801557,15054.77946845202,14593.837289511057,4970.278923311325,0.016529397530989212,298.2994199810606,4.714103005149148,18.179736016600813,121.26204353023672
620,Apayao,2015-09-01,344.6768592629638,15049.16534794076,14709.375532562386,5481.16282376841,0.016342818737030033,298.01686789772725,3.2033240578391333,18.179736016600813,121.26204353023672
621,Apayao,2015-10-01,1408.5196619322526,14974.740515317508,14693.982552241834,4783.580294565771,0.016404664877689247,297.1563683712121,5.364961566347064,18.179736016600813,121.26204353023672
622,Apayao,2015-11-01,1.1059996109230048,14960.947859606411,14672.655711097585,4575.667242254952,0.015467401706811153,296.3650568181818,4.985022342566288,18.179736016600813,121.26204353023672
623,Apayao,2015-12-01,568.4568456603272,14882.729965510243,14636.111178738081,4903.025698324022,0.014951332048936325,295.3030894886364,5.1225941975911455,18.179736016600813,121.26204353023672
624,Apayao,2016-01-01,7.941863243298775,14874.616352201258,14590.360722256035,5179.750533265617,0.013536133549430151,294.42524857954544,4.480786872632576,18.179736016600813,121.26204353023672
625,Apayao,2016-02-01,5.129446843131022,14856.334347737878,14578.950699939136,4468.945048247841,0.012868821620941162,293.7703894412879,5.089778090968276,18.179736016600813,121.26204353023672
626,Apayao,2016-03-01,0.6723123282815019,14953.415297220532,14628.570501115844,4637.680853224987,0.01362190463326194,295.67258522727275,4.1221230246803975,18.179736016600813,121.26204353023672
627,Apayao,2016-04-01,68.29204060645266,15122.148914587136,14749.987421383648,4553.014118842052,0.014177387410944159,299.3873993844697,3.102023962772254,18.179736016600813,121.26204353023672
628,Apayao,2016-05-01,401.0507461886966,15117.04605396632,14740.333536214242,4275.668867445404,0.01570045586788293,299.87118252840907,2.4475342721650093,18.179736016600813,121.26204353023672
629,Apayao,2016-06-01,348.0591273795475,15073.548387096775,14756.041387705414,5318.228136109699,0.016957503376585064,298.92578125,3.0431254993785517,18.179736016600813,121.26204353023672
630,Apayao,2016-07-01,453.6508290608781,15077.969567863665,14740.943801988233,5010.250076180802,0.016553094892790825,298.82528409090907,2.5838840369022256,18.179736016600813,121.26204353023672
631,Apayao,2016-08-01,360.0865310037961,15023.06512477176,13543.490363156829,4896.930421533773,0.017185106421961933,298.06682054924244,4.172670768968986,18.179736016600813,121.26204353023672
632,Apayao,2016-09-01,454.5294018128435,14992.738486508419,13871.399472509636,4719.8907059421035,0.01674048286495787,297.9127308238636,3.7029874397046636,18.179736016600813,121.26204353023672
633,Apayao,2016-10-01,1377.5290643576475,15023.516331913166,14712.368431730574,4847.662772981209,0.016929174914504543,297.3343394886364,4.692831328420928,18.179736016600813,121.26204353023672
634,Apayao,2016-11-01,465.8308164576125,14922.436193954149,14619.289916818829,4579.8638902996445,0.015755832195281982,296.0607244318182,5.649648030598957,18.179736016600813,121.26204353023672
635,Apayao,2016-12-01,169.34310014966422,13764.119293974438,14544.15581253804,4262.772168613509,0.015378021832668419,295.0436197916667,6.489606452710701,18.179736016600813,121.26204353023672
636,Apayao,2017-01-01,31.33652806157867,14804.495840941367,14390.956380604584,4567.174809547993,0.013374371059013136,293.5640388257576,6.146742387251421,18.179736016600813,121.26204353023672
637,Apayao,2017-02-01,14.505406583377132,14858.8679245283,14290.27064313248,4692.427425088878,0.01279377214836352,292.9249822443182,5.837471701882103,18.179736016600813,121.26204353023672
638,Apayao,2017-03-01,5.48513115538905,14993.019273686345,14620.763643741124,5104.472524123921,0.013505489537210176,295.0640980113636,4.622592810428504,18.179736016600813,121.26204353023672
639,Apayao,2017-04-01,229.40154084797496,15055.389734226008,14718.09129640901,4535.342610462164,0.014195750157038368,297.5982481060606,3.451745235558712,18.179736016600813,121.26204353023672
640,Apayao,2017-05-01,564.5536392744574,15096.084398458102,14732.408196388718,5018.0022346368705,0.016032471801295425,298.838837594697,2.7935120553681343,18.179736016600813,121.26204353023672
641,Apayao,2017-06-01,255.02957573394767,15074.596875634004,14753.337390951512,5337.280243778569,0.016882679679177025,298.9635416666667,2.8616628935842803,18.179736016600813,121.26204353023672
642,Apayao,2017-07-01,809.8158001105272,15036.072225603571,8897.086630148104,4570.376028440834,0.016684969266255695,298.18306107954544,3.468000469785748,18.179736016600813,121.26204353023672
643,Apayao,2017-08-01,1032.0067379428358,15050.384256441468,14718.998579833638,4512.6102590147275,0.017139817729140774,298.3387192234849,3.1893564860026036,18.179736016600813,121.26204353023672
644,Apayao,2017-09-01,203.0460564607585,15036.701967944817,14730.804625684725,5045.96282376841,0.01722615054159454,298.2494081439394,3.3376765395655776,18.179736016600813,121.26204353023672
645,Apayao,2017-10-01,1074.8343749876897,14628.557516737676,14632.017853519983,3144.329710512951,0.016682548956437546,296.9334753787879,5.145368171460701,18.179736016600813,121.26204353023672
646,Apayao,2017-11-01,1210.1993605301461,14924.650030432136,14565.917630350983,4333.509801929914,0.016692166978662663,296.50301846590907,5.385372277462121,18.179736016600813,121.26204353023672
647,Apayao,2017-12-01,25.625814367678355,8074.613106106715,14284.439034286876,3734.2817673946165,0.01430306290135239,293.9933120265151,6.776313550544508,18.179736016600813,121.26204353023672
648,Apayao,2018-01-01,6.1717760761861085,14827.789815378374,14323.134104280789,3370.7628237684107,0.013778188914963694,293.99615293560606,5.497483686967329,18.179736016600813,121.26204353023672
649,Apayao,2018-02-01,0.6710294511902964,14928.694664232096,14403.888821261919,4631.116708989334,0.013619347052140669,293.93705610795456,5.347991943359375,18.179736016600813,121.26204353023672
650,Apayao,2018-03-01,31.397592249721516,14981.541083384056,14651.192533982552,4527.696495683088,0.012805579286633116,294.8793797348485,4.816653164950284,18.179736016600813,121.26204353023672
651,Apayao,2018-04-01,363.7768830383535,15069.635220125789,14709.372286467844,4467.963026917217,0.014212796182343453,297.5044981060606,4.327440204042377,18.179736016600813,121.26204353023672
652,Apayao,2018-05-01,320.66206729022616,15104.288902414282,14751.8474335565,5282.814423565262,0.015456358591715494,299.9464370265151,3.180810176964962,18.179736016600813,121.26204353023672
